event_date,user_device_platform,user_country,daily_revenue
2020-01-01,Android,AT,0.99
2020-01-01,Android,AU,4.95
2020-01-01,Android,BE,9.98
2020-01-01,Android,BH,0.99
2020-01-01,Android,BR,2.9699999999999998
2020-01-01,Android,CA,26.950000000000003
2020-01-01,Android,CH,79.94999999999999
2020-01-01,Android,CL,10.98
2020-01-01,Android,CR,4.99
2020-01-01,Android,CZ,4.99
2020-01-01,Android,DE,84.89999999999999
2020-01-01,Android,ES,10.98
2020-01-01,Android,FI,75.96000000000001
2020-01-01,Android,FR,55.93
2020-01-01,Android,GB,88.92999999999999
2020-01-01,Android,HK,100.97999999999999
2020-01-01,Android,ID,6.93
2020-01-01,Android,IN,5.98
2020-01-01,Android,IT,17.94
2020-01-01,Android,JP,80.91
2020-01-01,Android,KR,623.71
2020-01-01,Android,MX,34.910000000000004
2020-01-01,Android,MY,9.99
2020-01-01,Android,NL,19.99
2020-01-01,Android,NO,10.98
2020-01-01,Android,PH,15.97
2020-01-01,Android,PL,11.97
2020-01-01,Android,RU,51.89
2020-01-01,Android,SA,4.95
2020-01-01,Android,SE,5.98
2020-01-01,Android,SV,0.99
2020-01-01,Android,TH,30.96
2020-01-01,Android,TR,5.98
2020-01-01,Android,TW,27.94
2020-01-01,Android,UA,4.99
2020-01-01,Android,US,1011.14
2020-01-01,Android,VN,10.98
2020-01-01,Android,ZA,0.99
2020-01-01,iOS,AF,220.95999999999998
2020-01-01,iOS,AU,68.91
2020-01-01,iOS,CA,76.93
2020-01-01,iOS,CH,4.99
2020-01-01,iOS,CN,123.83999999999999
2020-01-01,iOS,ES,4.99
2020-01-01,iOS,FR,25.97
2020-01-01,iOS,GB,69.97
2020-01-01,iOS,IQ,14.98
2020-01-01,iOS,IT,9.99
2020-01-01,iOS,JP,81.83
2020-01-01,iOS,KR,119.96000000000001
2020-01-01,iOS,MO,169.96999999999997
2020-01-01,iOS,MX,49.96
2020-01-01,iOS,MY,9.99
2020-01-01,iOS,PE,9.99
2020-01-01,iOS,PH,0.99
2020-01-01,iOS,RO,0.99
2020-01-01,iOS,RU,8.95
2020-01-01,iOS,SA,14.98
2020-01-01,iOS,TH,0.99
2020-01-01,iOS,TW,24.97
2020-01-01,iOS,UA,0.99
2020-01-01,iOS,US,803.3599999999999
2020-01-01,iOS,VN,64.97
2020-01-02,Android,AE,0.99
2020-01-02,Android,AT,0.99
2020-01-02,Android,AU,50.959999999999994
2020-01-02,Android,BE,20.979999999999997
2020-01-02,Android,BR,29.979999999999997
2020-01-02,Android,CA,12.97
2020-01-02,Android,CH,55.97
2020-01-02,Android,CL,0.99
2020-01-02,Android,DE,150.82999999999998
2020-01-02,Android,DK,9.98
2020-01-02,Android,ES,14.940000000000001
2020-01-02,Android,FI,89.97
2020-01-02,Android,FR,11.97
2020-01-02,Android,GB,80.82
2020-01-02,Android,GR,10.97
2020-01-02,Android,HU,9.98
2020-01-02,Android,ID,1.98
2020-01-02,Android,IE,24.979999999999997
2020-01-02,Android,IT,10.98
2020-01-02,Android,JP,65.88
2020-01-02,Android,KR,33.910000000000004
2020-01-02,Android,KZ,11.97
2020-01-02,Android,MX,13.950000000000001
2020-01-02,Android,MY,9.99
2020-01-02,Android,NL,184.95
2020-01-02,Android,NO,5.98
2020-01-02,Android,NZ,14.98
2020-01-02,Android,PH,0.99
2020-01-02,Android,PL,5.98
2020-01-02,Android,RS,4.99
2020-01-02,Android,RU,74.86
2020-01-02,Android,SE,4.99
2020-01-02,Android,TR,0.99
2020-01-02,Android,TW,49.96
2020-01-02,Android,UA,15.97
2020-01-02,Android,US,880.13
2020-01-02,iOS,AE,4.99
2020-01-02,iOS,AU,9.99
2020-01-02,iOS,BE,19.98
2020-01-02,iOS,BR,5.98
2020-01-02,iOS,CA,109.97
2020-01-02,iOS,CN,163.89
2020-01-02,iOS,DE,69.96000000000001
2020-01-02,iOS,ES,24.96
2020-01-02,iOS,FO,4.99
2020-01-02,iOS,FR,110.97
2020-01-02,iOS,GB,5.98
2020-01-02,iOS,ID,0.99
2020-01-02,iOS,IL,9.99
2020-01-02,iOS,IT,4.99
2020-01-02,iOS,JP,141.73
2020-01-02,iOS,KZ,9.99
2020-01-02,iOS,MO,9.99
2020-01-02,iOS,MY,1.99
2020-01-02,iOS,NL,9.98
2020-01-02,iOS,PH,0.99
2020-01-02,iOS,PL,4.99
2020-01-02,iOS,PR,9.99
2020-01-02,iOS,RU,73.92999999999999
2020-01-02,iOS,TH,10.97
2020-01-02,iOS,TR,25.96
2020-01-02,iOS,TT,0.99
2020-01-02,iOS,TW,0.99
2020-01-02,iOS,UA,2.9699999999999998
2020-01-02,iOS,UG,4.99
2020-01-02,iOS,US,760.46
2020-01-02,iOS,ZA,10.98
2020-01-03,Android,AU,4.99
2020-01-03,Android,BE,14.98
2020-01-03,Android,BR,17.95
2020-01-03,Android,CA,10.97
2020-01-03,Android,CH,49.99
2020-01-03,Android,CL,7.970000000000001
2020-01-03,Android,CO,1.98
2020-01-03,Android,CZ,20.979999999999997
2020-01-03,Android,DE,187.75
2020-01-03,Android,DK,0.99
2020-01-03,Android,EC,0.99
2020-01-03,Android,ES,0.99
2020-01-03,Android,FI,20.979999999999997
2020-01-03,Android,FR,1.99
2020-01-03,Android,GB,50.9
2020-01-03,Android,HK,30.97
2020-01-03,Android,ID,3.96
2020-01-03,Android,IE,4.99
2020-01-03,Android,IN,0.99
2020-01-03,Android,IT,0.99
2020-01-03,Android,JP,83.82000000000001
2020-01-03,Android,KR,154.89
2020-01-03,Android,KW,4.99
2020-01-03,Android,MU,0.99
2020-01-03,Android,MX,33.93
2020-01-03,Android,MY,0.99
2020-01-03,Android,NL,55.949999999999996
2020-01-03,Android,NO,9.99
2020-01-03,Android,PH,5.98
2020-01-03,Android,PL,12.96
2020-01-03,Android,PY,0.99
2020-01-03,Android,RO,0.99
2020-01-03,Android,RU,25.96
2020-01-03,Android,SE,24.96
2020-01-03,Android,SG,9.99
2020-01-03,Android,SK,9.99
2020-01-03,Android,TH,10.98
2020-01-03,Android,TR,-0.99
2020-01-03,Android,TW,29.979999999999997
2020-01-03,Android,UA,5.98
2020-01-03,Android,US,1230.02
2020-01-03,Android,VN,3.96
2020-01-03,Android,ZA,9.98
2020-01-03,iOS,AE,59.949999999999996
2020-01-03,iOS,AU,18.94
2020-01-03,iOS,BE,10.98
2020-01-03,iOS,BR,4.95
2020-01-03,iOS,CA,29.97
2020-01-03,iOS,CH,69.97
2020-01-03,iOS,CL,1.98
2020-01-03,iOS,CN,90.88
2020-01-03,iOS,DE,50.94
2020-01-03,iOS,ES,59.96
2020-01-03,iOS,FO,4.99
2020-01-03,iOS,FR,139.94
2020-01-03,iOS,GB,70.97
2020-01-03,iOS,ID,0.99
2020-01-03,iOS,IT,0.99
2020-01-03,iOS,JP,169.76
2020-01-03,iOS,KR,35.96
2020-01-03,iOS,KZ,69.97
2020-01-03,iOS,RO,0.99
2020-01-03,iOS,RU,29.97
2020-01-03,iOS,SA,4.95
2020-01-03,iOS,SE,14.98
2020-01-03,iOS,SG,4.99
2020-01-03,iOS,TH,0.99
2020-01-03,iOS,TR,9.98
2020-01-03,iOS,US,1056.0
2020-01-04,Android,AT,14.98
2020-01-04,Android,AU,83.86
2020-01-04,Android,BE,3.96
2020-01-04,Android,BR,9.94
2020-01-04,Android,BY,0.99
2020-01-04,Android,CA,53.92
2020-01-04,Android,CH,54.959999999999994
2020-01-04,Android,CL,6.970000000000001
2020-01-04,Android,CR,5.98
2020-01-04,Android,DE,94.82
2020-01-04,Android,DJ,69.98
2020-01-04,Android,FI,39.98
2020-01-04,Android,FR,20.96
2020-01-04,Android,GB,102.88
2020-01-04,Android,GR,14.98
2020-01-04,Android,HK,79.97
2020-01-04,Android,ID,4.95
2020-01-04,Android,IE,4.99
2020-01-04,Android,IN,1.98
2020-01-04,Android,JP,71.88
2020-01-04,Android,KR,127.89999999999999
2020-01-04,Android,KZ,10.98
2020-01-04,Android,MX,9.99
2020-01-04,Android,MY,29.979999999999997
2020-01-04,Android,NL,5.98
2020-01-04,Android,NO,14.98
2020-01-04,Android,PH,4.99
2020-01-04,Android,PK,0.99
2020-01-04,Android,PL,6.970000000000001
2020-01-04,Android,RU,65.88
2020-01-04,Android,TH,17.95
2020-01-04,Android,TR,1.98
2020-01-04,Android,TW,51.949999999999996
2020-01-04,Android,US,1115.01
2020-01-04,Android,VN,0.99
2020-01-04,Android,ZA,0.99
2020-01-04,iOS,AE,39.97
2020-01-04,iOS,AT,19.98
2020-01-04,iOS,AU,35.96
2020-01-04,iOS,BR,19.99
2020-01-04,iOS,CA,172.88
2020-01-04,iOS,CH,49.99
2020-01-04,iOS,CL,4.99
2020-01-04,iOS,CN,152.87
2020-01-04,iOS,DE,45.949999999999996
2020-01-04,iOS,FR,104.97999999999999
2020-01-04,iOS,GB,60.97
2020-01-04,iOS,HK,19.98
2020-01-04,iOS,IL,9.99
2020-01-04,iOS,IQ,9.99
2020-01-04,iOS,IT,59.980000000000004
2020-01-04,iOS,JP,211.82
2020-01-04,iOS,KR,125.91
2020-01-04,iOS,KW,9.99
2020-01-04,iOS,KZ,47.910000000000004
2020-01-04,iOS,NL,0.99
2020-01-04,iOS,RU,50.980000000000004
2020-01-04,iOS,TH,51.97
2020-01-04,iOS,TR,4.99
2020-01-04,iOS,TW,56.93
2020-01-04,iOS,US,999.23
2020-01-04,iOS,VN,49.99
2020-01-05,Android,AT,19.99
2020-01-05,Android,AU,43.92
2020-01-05,Android,BE,4.99
2020-01-05,Android,BG,0.99
2020-01-05,Android,BR,3.9699999999999998
2020-01-05,Android,CA,24.979999999999997
2020-01-05,Android,CH,210.91
2020-01-05,Android,CL,32.95
2020-01-05,Android,DE,89.84
2020-01-05,Android,DJ,19.99
2020-01-05,Android,ES,11.97
2020-01-05,Android,FR,25.97
2020-01-05,Android,GB,94.89
2020-01-05,Android,HR,1.98
2020-01-05,Android,HU,1.98
2020-01-05,Android,ID,1.98
2020-01-05,Android,IT,13.95
2020-01-05,Android,JP,63.760000000000005
2020-01-05,Android,KR,304.81
2020-01-05,Android,MX,14.940000000000001
2020-01-05,Android,MY,5.98
2020-01-05,Android,NL,1.98
2020-01-05,Android,NO,30.97
2020-01-05,Android,NZ,9.99
2020-01-05,Android,PL,54.959999999999994
2020-01-05,Android,RU,100.85
2020-01-05,Android,SE,21.950000000000003
2020-01-05,Android,TH,17.95
2020-01-05,Android,TR,0.99
2020-01-05,Android,TW,69.95
2020-01-05,Android,US,1418.86
2020-01-05,Android,VN,10.98
2020-01-05,Android,ZA,9.99
2020-01-05,iOS,AE,14.99
2020-01-05,iOS,AT,0.99
2020-01-05,iOS,AU,30.96
2020-01-05,iOS,BR,0.99
2020-01-05,iOS,CA,142.89000000000001
2020-01-05,iOS,CL,9.99
2020-01-05,iOS,CN,175.87
2020-01-05,iOS,DE,18.9
2020-01-05,iOS,ES,0.99
2020-01-05,iOS,FR,2.98
2020-01-05,iOS,GB,59.97
2020-01-05,iOS,JP,46.93
2020-01-05,iOS,KR,105.93
2020-01-05,iOS,KW,54.980000000000004
2020-01-05,iOS,KZ,0.99
2020-01-05,iOS,MO,49.99
2020-01-05,iOS,RU,40.91
2020-01-05,iOS,SE,4.99
2020-01-05,iOS,TR,19.99
2020-01-05,iOS,TW,9.99
2020-01-05,iOS,US,604.44
2020-01-06,Android,AE,19.99
2020-01-06,Android,AR,0.99
2020-01-06,Android,AT,2.9699999999999998
2020-01-06,Android,AU,75.92
2020-01-06,Android,BR,0.99
2020-01-06,Android,CA,17.95
2020-01-06,Android,CH,19.98
2020-01-06,Android,CO,10.98
2020-01-06,Android,CR,5.98
2020-01-06,Android,DE,12.96
2020-01-06,Android,FR,34.879999999999995
2020-01-06,Android,GB,18.94
2020-01-06,Android,GR,0.99
2020-01-06,Android,HK,9.99
2020-01-06,Android,JP,36.94
2020-01-06,Android,KR,185.85999999999999
2020-01-06,Android,LT,0.99
2020-01-06,Android,MX,5.9399999999999995
2020-01-06,Android,NO,14.98
2020-01-06,Android,NZ,0.99
2020-01-06,Android,PL,2.98
2020-01-06,Android,RO,0.99
2020-01-06,Android,RU,32.92
2020-01-06,Android,SE,10.98
2020-01-06,Android,TH,12.96
2020-01-06,Android,TW,20.97
2020-01-06,Android,UA,0.99
2020-01-06,Android,US,559.3
2020-01-06,iOS,AU,19.98
2020-01-06,iOS,BR,2.9699999999999998
2020-01-06,iOS,CA,101.93
2020-01-06,iOS,CN,132.79
2020-01-06,iOS,DE,51.92
2020-01-06,iOS,FR,1.98
2020-01-06,iOS,GB,20.979999999999997
2020-01-06,iOS,IQ,14.98
2020-01-06,iOS,JP,279.83
2020-01-06,iOS,KR,150.93
2020-01-06,iOS,KW,0.99
2020-01-06,iOS,MX,3.96
2020-01-06,iOS,MY,4.99
2020-01-06,iOS,NL,9.98
2020-01-06,iOS,RU,21.95
2020-01-06,iOS,SA,8.950000000000001
2020-01-06,iOS,TH,0.99
2020-01-06,iOS,TR,4.99
2020-01-06,iOS,TW,54.95
2020-01-06,iOS,US,520.59
2020-01-07,Android,AE,24.979999999999997
2020-01-07,Android,AT,0.99
2020-01-07,Android,BR,2.9699999999999998
2020-01-07,Android,CA,9.98
2020-01-07,Android,CH,69.98
2020-01-07,Android,CL,1.98
2020-01-07,Android,CO,0.99
2020-01-07,Android,CZ,19.92
2020-01-07,Android,DE,77.9
2020-01-07,Android,EE,9.99
2020-01-07,Android,EG,0.99
2020-01-07,Android,ES,1.98
2020-01-07,Android,FR,142.84
2020-01-07,Android,GB,38.93
2020-01-07,Android,ID,0.99
2020-01-07,Android,IT,0.99
2020-01-07,Android,JP,60.88
2020-01-07,Android,KR,38.93
2020-01-07,Android,MX,17.95
2020-01-07,Android,MY,9.99
2020-01-07,Android,NG,0.99
2020-01-07,Android,NO,4.99
2020-01-07,Android,PL,4.99
2020-01-07,Android,RU,69.91
2020-01-07,Android,SE,14.97
2020-01-07,Android,SG,9.99
2020-01-07,Android,TR,1.98
2020-01-07,Android,TW,49.99
2020-01-07,Android,UA,0.99
2020-01-07,Android,US,351.41
2020-01-07,iOS,AF,4.99
2020-01-07,iOS,AU,56.93
2020-01-07,iOS,BE,0.99
2020-01-07,iOS,BR,1.98
2020-01-07,iOS,CA,30.96
2020-01-07,iOS,CH,0.99
2020-01-07,iOS,CN,36.94
2020-01-07,iOS,CZ,4.99
2020-01-07,iOS,GB,0.99
2020-01-07,iOS,HU,0.99
2020-01-07,iOS,IL,19.99
2020-01-07,iOS,IT,0.99
2020-01-07,iOS,JP,26.86
2020-01-07,iOS,KR,19.98
2020-01-07,iOS,KZ,14.98
2020-01-07,iOS,MX,0.99
2020-01-07,iOS,NL,1.98
2020-01-07,iOS,PE,0.99
2020-01-07,iOS,PL,4.99
2020-01-07,iOS,RU,12.96
2020-01-07,iOS,SA,8.95
2020-01-07,iOS,TH,5.98
2020-01-07,iOS,TR,4.99
2020-01-07,iOS,TW,9.99
2020-01-07,iOS,US,266.6
2020-01-08,Android,AT,22.959999999999997
2020-01-08,Android,AU,31.95
2020-01-08,Android,BE,0.99
2020-01-08,Android,CA,15.96
2020-01-08,Android,CH,31.96
2020-01-08,Android,CL,1.99
2020-01-08,Android,CZ,9.99
2020-01-08,Android,DE,37.9
2020-01-08,Android,DJ,149.98
2020-01-08,Android,ES,4.99
2020-01-08,Android,FI,14.98
2020-01-08,Android,FR,162.88
2020-01-08,Android,GB,6.970000000000001
2020-01-08,Android,GR,4.99
2020-01-08,Android,HK,9.99
2020-01-08,Android,IQ,4.99
2020-01-08,Android,IT,2.9699999999999998
2020-01-08,Android,JP,41.95
2020-01-08,Android,KR,47.92
2020-01-08,Android,KZ,24.97
2020-01-08,Android,LU,0.99
2020-01-08,Android,MX,7.96
2020-01-08,Android,MY,11.97
2020-01-08,Android,NL,10.97
2020-01-08,Android,NO,9.99
2020-01-08,Android,PH,15.97
2020-01-08,Android,PL,5.98
2020-01-08,Android,RU,118.85
2020-01-08,Android,SE,4.99
2020-01-08,Android,SG,0.99
2020-01-08,Android,TH,9.98
2020-01-08,Android,TR,19.99
2020-01-08,Android,TW,17.950000000000003
2020-01-08,Android,UA,14.98
2020-01-08,Android,US,499.5
2020-01-08,iOS,AT,0.99
2020-01-08,iOS,AU,29.97
2020-01-08,iOS,BR,8.95
2020-01-08,iOS,CL,5.98
2020-01-08,iOS,CN,88.81
2020-01-08,iOS,CO,4.99
2020-01-08,iOS,CZ,10.97
2020-01-08,iOS,IQ,4.99
